run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,78782,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,29485,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,385679,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,80808,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,101038,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,19900,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,493946,RMB mn,RMB,1,Derived,Actual,SRC_A010,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,34.11880750176929,RMB/customer/month,RMB,1,Derived,Actual,SRC_A010,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,18.248811957243483,days,,1,Derived,Actual,SRC_A010,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.054997591365370344,%,,1,Derived,Actual,SRC_A010,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2020FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.0066191883552280395,%,,1,Derived,Actual,SRC_A010,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,76163,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,31100,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,392859,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,94230,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,136961,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,20096,RMB mn,RMB,1,Actual,Actual,SRC_A010,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,500122,RMB mn,RMB,1,Derived,Actual,SRC_A010,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,34.209247648902824,RMB/customer/month,RMB,1,Derived,Actual,SRC_A010,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,14.917418992806434,days,,1,Derived,Actual,SRC_A010,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.048592527273541776,%,,1,Derived,Actual,SRC_A010,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2021FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.004917136060019475,%,,1,Derived,Actual,SRC_A010,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,75032,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,31344,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,395933,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,105030,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,182461,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,22258,RMB mn,RMB,1,Actual,Actual,SRC_A011,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,502309,RMB mn,RMB,1,Derived,Actual,SRC_A011,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,33.840427350427355,RMB/customer/month,RMB,1,Derived,Actual,SRC_A011,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,16.651005751878614,days,,1,Derived,Actual,SRC_A011,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.06019040628044116,%,,1,Derived,Actual,SRC_A011,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2022FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.004751088013025215,%,,1,Derived,Actual,SRC_A011,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,72258,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,31106,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,394797,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,118768,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,221642,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,24943,RMB mn,RMB,1,Actual,Actual,SRC_A012,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,498161,RMB mn,RMB,1,Derived,Actual,SRC_A012,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,33.19853683148335,RMB/customer/month,RMB,1,Derived,Actual,SRC_A012,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,19.84681103606527,days,,1,Derived,Actual,SRC_A012,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.07360283124395006,%,,1,Derived,Actual,SRC_A012,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2023FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.009141898070858379,%,,1,Derived,Actual,SRC_A012,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,70090,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,30822,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,385936,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,130192,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,243774,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,28654,RMB mn,RMB,1,Actual,Actual,SRC_A013,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,486848,RMB mn,RMB,1,Derived,Actual,SRC_A013,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,32.0332005312085,RMB/customer/month,RMB,1,Derived,Actual,SRC_A013,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,26.56279215457181,days,,1,Derived,Actual,SRC_A013,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.09263047449025183,%,,1,Derived,Actual,SRC_A013,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.013940787444547681,%,,1,Derived,Actual,SRC_A013,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_VOICE,语音服务收入,HistoricalDiagnosis,Communications,66633,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_SMS_MMS,短信及彩信服务收入,HistoricalDiagnosis,Communications,29602,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_WIRELESS_DATA,无线数据流量服务收入,HistoricalDiagnosis,Communications,369092,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_WIRELINE_BROADBAND,有线宽带服务收入,HistoricalDiagnosis,Home/Broadband,141569,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_APPLICATION_INFO,应用及信息服务收入,HistoricalDiagnosis,Cloud/Digital/AI,258761,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_SERVICE_OTHER,主营业务其他收入,HistoricalDiagnosis,Other service,29873,RMB mn,RMB,1,Actual,Actual,SRC_A016,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_LEGACY_COMM,传统移动通信收入代理,HistoricalDiagnosis,Communications,465327,RMB mn,RMB,1,Derived,Actual,SRC_A016,High,语音+短信彩信+无线数据流量服务收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_WIRELESS_PER_MOBILE_MONTH,无线数据收入/移动客户/月,HistoricalDiagnosis,Communications,30.60464344941957,RMB/customer/month,RMB,1,Derived,Actual,SRC_A016,High,无线数据收入/年末移动客户/12；仅作变现强度代理,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,AR_DSO,应收账款周转天数,Risk,Receivables,34.67299633303402,days,,1,Derived,Actual,SRC_A016,High,期末应收账款/营业收入×365,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,AR_CA_REVENUE_RATIO,应收账款及合同资产/收入,Risk,Receivables,0.11420823148639242,%,,1,Derived,Actual,SRC_A016,High,（应收账款+合同资产）/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CREDIT_LOSS_REVENUE_RATIO,信用减值损失/收入,Risk,Receivables,0.008210918626873119,%,,1,Derived,Actual,SRC_A016,High,预期信用减值损失/营业收入,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,AR_91PLUS_RATIO,应收账款91天以上占比,Risk,Receivables,0.5037562218613433,%,,1,Derived,Actual,SRC_A016,High,91天至1年及1年以上应收/应收总额,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,AR_91PLUS_RATIO,应收账款91天以上占比,Risk,Receivables,0.5026563220464706,%,,1,Derived,Actual,SRC_A016,High,91天至1年及1年以上应收/应收总额,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,AR_OVER1Y_RATIO,应收账款1年以上占比,Risk,Receivables,0.12327537265153615,%,,1,Derived,Actual,SRC_A016,High,1年以上应收/应收总额,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,AR_OVER1Y_RATIO,应收账款1年以上占比,Risk,Receivables,0.1610733545839097,%,,1,Derived,Actual,SRC_A016,High,1年以上应收/应收总额,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,WC_OPERATING_CASH_BEFORE_WC,营运资本变动前经营现金流,CashFlowDiagnosis,Working capital,354393,RMB mn,RMB,1,Actual,Actual,SRC_A002,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,WC_OPERATING_CASH_BEFORE_WC,营运资本变动前经营现金流,CashFlowDiagnosis,Working capital,347767,RMB mn,RMB,1,Actual,Actual,SRC_A002,High,,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,WC_NET_CHANGE,营运资本净现金贡献,CashFlowDiagnosis,Working capital,2457,RMB mn,RMB,1,Derived,Actual,SRC_A002,High,经营活动产生现金-营运资本变动前经营现金流,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,WC_NET_CHANGE,营运资本净现金贡献,CashFlowDiagnosis,Working capital,-70369,RMB mn,RMB,1,Derived,Actual,SRC_A002,High,经营活动产生现金-营运资本变动前经营现金流,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,CASH_TAX_PAID,现金所得税支出,CashFlowDiagnosis,Tax,41109,RMB mn,RMB,1,Derived,Actual,SRC_A002,High,内地及其他地区所得税+香港利得税,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CASH_TAX_PAID,现金所得税支出,CashFlowDiagnosis,Tax,44479,RMB mn,RMB,1,Derived,Actual,SRC_A002,High,内地及其他地区所得税+香港利得税,,,,
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_REPORTED_COMMS,通信服务收入,ReportedRevenue,Three principal businesses,722121.2121212122,RMB mn,RMB,1,Derived,Actual,SRC_A016,Medium,2025披露收入/(1+官方同比-1.0%),,,,用于2025增量桥接；公司未直接披露该新口径2024绝对值。
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_REPORTED_COMPUTING,算力服务收入,ReportedRevenue,Three principal businesses,80828.08280828083,RMB mn,RMB,1,Derived,Actual,SRC_A016,Medium,2025披露收入/(1+官方同比11.1%),,,,用于2025增量桥接；公司未直接披露该新口径2024绝对值。
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2024FY,Annual,REV_REPORTED_AI,智能服务收入,ReportedRevenue,Three principal businesses,86229.81956315291,RMB mn,RMB,1,Derived,Actual,SRC_A016,Medium,2025披露收入/(1+官方同比5.3%),,,,用于2025增量桥接；公司未直接披露该新口径2024绝对值。
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,TAX_VAT_AFFECTED_REVENUE_BASE,VAT调整可能涉及的2025收入基数,Tax,ToC/Home,540263,RMB mn,RMB,1,Derived,Actual,SRC_A016,High,无线数据+短信彩信+有线宽带服务收入,,,,政策可能涉及的最大收入基数；实际套餐拆分和税收处理可能不同。
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_MOBILE_DATA_REVENUE_GROWTH,行业移动数据收入增速,IndustryDemand,Mobile data,-0.031,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_MOBILE_TRAFFIC_GROWTH,行业移动流量增速,IndustryDemand,Mobile data,0.173,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_BROADBAND_REVENUE_GROWTH,行业宽带接入收入增速,IndustryDemand,Broadband,0.059,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_EMERGING_REVENUE_GROWTH,行业新兴业务收入增速,IndustryDemand,Cloud/BigData/IoT/DC,0.047,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_CLOUD_REVENUE_GROWTH,行业云计算收入增速,IndustryDemand,Cloud,0.029,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国通信业,,工信部全国通信业统计,2025FY,Annual,IND_IOT_REVENUE_GROWTH,行业移动物联网收入增速,IndustryDemand,IoT,0.049,%,,1,Actual,Actual,SRC_G001,High,,,,,
CM_PHASE2_20260803,中国信息通信业,,工信部全国口径,2026H1,Half-year,IND_INTELLIGENT_COMPUTE_SCALE_GROWTH,全国智能算力规模增速,IndustrySupply,AI compute,1.77,%,,1,Actual,Actual,SRC_G003,High,,,,,算力供给规模增速，不等于运营商收入或利用率。
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E-2030E,Forecast driver,DRV_MOBILE_CUSTOMER_GROWTH,移动客户年增速,Driver,ToC Mobile,-0.003,%,,1,Assumption,Bear,MODEL_P2,Medium,Phase 2历史趋势、官方行业数据和同业边界综合设定,-0.003,0.002,0.007,Phase 3可根据最新中报和实际完成率调整。
CM_PHASE2_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E-2030E,Forecast driver,DRV_MOBILE_CUSTOMER_GROWTH,移动客户年增速,Driver,ToC Mobile,0.002,%,,1,Assumption,Base,MODEL_P2,Medium,Phase 2历史趋势、官方行业数据和同业边界综合设定,-0.003,0.002,0.007,Phase 3可根据最新中报和实际完成率调整。
